ID,predicted_price
PU-1022,2.952392957355975
PU-1023,1.774364191259779
PU-1024,1.596798507759217
PU-1025,1.6468255669027991
PU-1026,1.5530334783371638
PU-1027,1.0203602846877393
PU-1028,3.0122437654914997
PU-1029,3.1056382193807965
PU-1030,2.991047041130995
PU-1031,1.193711787687179
PU-1032,2.9787280754367855
PU-1033,1.3321852474333413
PU-1034,2.1521161984530184
PU-1035,3.7804209766024175
PU-1036,1.4862022378534974
PU-1037,3.2822705081027057
PU-1038,0.8797006319887968
PU-1039,3.00993951018591
PU-1040,1.2251263378468007
PU-1041,1.340704734465298
PU-1042,2.2305759937685297
PU-1043,1.762772494375878
PU-1044,1.4696334853086195
PU-1045,1.5970073414679433
PU-1046,1.4921709538260206
PU-1047,1.5047368390989497
PU-1048,2.8504247464712833
PU-1049,1.2138669369422743
PU-1050,2.728469775363002
PU-1051,1.8649399020440627
PU-1052,2.057701224891544
PU-1053,2.3297550602279395
PU-1054,1.6789646462684424
PU-1055,2.1619625079491995
PU-1056,1.7988305567812648
PU-1057,1.5845730009766306
PU-1058,1.4598951418391724
PU-1059,1.4990330641701592
PU-1060,1.732662047362839
PU-1061,1.4967415828665023
PU-1062,2.940286150074391
PU-1063,1.7497813169669527
PU-1064,1.3832207438414086
PU-1065,1.4161988526673444
PU-1066,1.6755439990557428
PU-1067,1.277670323484379
PU-1068,1.5740732354417895
PU-1069,2.158571391988616
PU-1070,1.4897616190408534
PU-1071,2.0592322692732443
PU-1072,2.153034580384664
PU-1073,1.6155809935110876
PU-1074,3.508730001526842
PU-1075,1.05175272241123
PU-1076,2.007670280203488
PU-1077,1.3210986552593806
PU-1078,2.658596100485999
PU-1079,1.2547722445903853
PU-1080,1.0153167797106977
PU-1081,1.4207281257665083
PU-1082,4.370018477265935
PU-1083,1.3309313066546373
PU-1084,1.2514242659806536
PU-1085,1.7836885005866034
PU-1086,1.790977233799378
PU-1087,1.1911621855236882
PU-1088,3.5000112663569136
PU-1089,2.1599426198093243
PU-1090,2.090071655039019
PU-1091,1.7674707213649783
PU-1092,3.5606241685231104
PU-1093,1.8414354838032092
PU-1094,1.163442952285378
PU-1095,0.7142089088057995
PU-1096,1.802641416277956
PU-1097,2.873395313632055
PU-1098,2.1641999388853206
PU-1099,1.5923982827956218
PU-1100,3.368167713831403
PU-1101,2.343993112478835
PU-1102,1.4702345261979106
PU-1103,1.4282989225115434
PU-1104,1.6853091108269265
PU-1105,1.6555945277049364
PU-1106,3.0987028103028673
PU-1107,1.9691784874544584
PU-1108,2.401605288929214
PU-1109,0.8921216295132481
PU-1110,1.7565492339603481
PU-1111,3.9643739146699564
PU-1112,1.6680705181617523
PU-1113,2.069585990191816
PU-1114,1.5224480487525436
PU-1115,1.979220856329242
PU-1116,2.0138519715480228
PU-1117,2.2767214555959017
PU-1118,2.9792128964878803
PU-1119,0.7509043839724103
PU-1120,2.0564714327744444
PU-1121,1.5145348981568807
PU-1122,1.5770338482687256
PU-1123,1.0703147345753674
PU-1124,1.6361754952808192
PU-1125,1.5112367983257209
PU-1126,2.108657554029932
PU-1127,3.9269677621219405
PU-1128,2.083495892619372
PU-1129,2.9388369174178215
PU-1130,1.325686163170627
PU-1131,1.447004145587032
PU-1132,2.0671528588315358
PU-1133,1.412281538390939
PU-1134,0.7560371361071823
PU-1135,1.5650801868533244
PU-1136,1.2159897118053102
PU-1137,2.4920948716220392
PU-1138,1.5827741582851003
PU-1139,1.899820494973437
PU-1140,1.6709933459772186
PU-1141,3.3587783974081273
PU-1142,1.5062422346811846
PU-1143,3.340104226164921
PU-1144,1.0223463006137457
PU-1145,1.5661700249180943
PU-1146,3.389305178098391
PU-1147,2.8958736686891924
PU-1148,1.703607961812243
PU-1149,1.226787084634446
PU-1150,1.6494962129179487
PU-1151,3.0638664473390915
PU-1152,1.5591943800013581
PU-1153,3.2391047891189353
PU-1154,2.192555268226957
PU-1155,1.3550410283832242
PU-1156,2.2505470752938845
PU-1157,1.2506227444321643
PU-1158,1.4460380501068566
PU-1159,1.6180947799625054
PU-1160,1.9355623376946767
PU-1161,2.972453658089433
PU-1162,2.065052212749442
PU-1163,2.3359185545827605
PU-1164,2.112539028057524
PU-1165,2.4006187482484047
PU-1166,1.451964833073497
PU-1167,1.1523595787399534
PU-1168,1.663196785648955
PU-1169,2.4059048507068845
PU-1170,1.4017022368649483
PU-1171,2.1474558764606257
PU-1172,3.455389011936448
PU-1173,1.465264026777203
PU-1174,1.1113307528626444
PU-1175,1.6947066928148797
PU-1176,1.7720558108870712
PU-1177,1.5629416604411115
PU-1178,2.9548039589001553
PU-1179,2.2811419491474623
PU-1180,1.2468079479968401
PU-1181,2.981365747158106
PU-1182,1.9986971176652197
PU-1183,2.0388352595352934
PU-1184,3.5586036066844
PU-1185,2.8441140377512735
PU-1186,2.0225840269390782
PU-1187,1.697158212659426
PU-1188,2.8713154743368516
PU-1189,1.8593001538608602
PU-1190,1.5863185004759206
PU-1191,1.5130794414548059
PU-1192,1.5882432489986966
PU-1193,1.8393844606158356
PU-1194,1.991106555193333
PU-1195,1.5812646454883392
PU-1196,3.1630219261042307
PU-1197,1.825247316098054
PU-1198,1.9662414684619498
PU-1199,2.038017404463019
PU-1200,1.5254991721306146
PU-1201,1.56442978716316
PU-1202,1.542436779243376
PU-1203,1.0418682959060233
PU-1204,1.453605874709468
PU-1205,0.6989428182767434
PU-1206,2.0622038911312113
PU-1207,0.7122106521580871
PU-1208,3.390843687400467
PU-1209,3.6708230576649092
PU-1210,2.5100853769063436
PU-1211,3.8895402437757736
PU-1212,1.4804841995903377
PU-1213,2.4121863003036674
PU-1214,1.9532147272956237
PU-1215,1.8248123986184672
PU-1216,2.2933517945412274
PU-1217,2.022665558261115
PU-1218,3.0316259879660064
PU-1219,3.2790854678605963
PU-1220,0.9361269400184975
PU-1221,1.2079584184529142
PU-1222,1.3069937680010826
PU-1223,1.1540596864610402
PU-1224,3.062943551800426
PU-1225,2.018173224327647
PU-1226,1.4558907890273858
PU-1227,1.5798325266035804
PU-1228,1.5009538046526378
PU-1229,3.536379428961036
PU-1230,1.3854086289224776
PU-1231,1.3484313146516236
PU-1232,1.2611274637350443
PU-1233,0.8303636021270846
PU-1234,1.414404829261096
PU-1235,3.056859016130186
PU-1236,1.170248885512629
PU-1237,1.6145198136338368
PU-1238,2.260568107332181
PU-1239,3.996528527045363
PU-1240,0.9951848381379613
PU-1241,2.069275431063129
PU-1242,1.4154860957694142
PU-1243,1.171612107467122
PU-1244,3.158831564115444
PU-1245,0.9117434244077591
PU-1246,1.3708764605561443
PU-1247,1.1286036272749027
PU-1248,1.4679508586751573
PU-1249,1.6194389825681728
PU-1250,3.364670758457047
PU-1251,1.1321151080421612
PU-1252,2.3934854382719783
PU-1253,1.5754048159055607
PU-1254,1.55121149278924
PU-1255,1.7836030815373691
PU-1256,0.7492570373446961
PU-1257,3.928621447498759
PU-1258,1.6245733658055816
PU-1259,3.501387942619504
PU-1260,1.155834461386228
PU-1261,2.959419138314614
PU-1262,0.8893565948257172
PU-1263,1.1498624972616458
PU-1264,3.0430890612532564
PU-1265,1.629547189299267
PU-1266,2.134569616777807
PU-1267,1.2534477031856177
PU-1268,1.0117147691559456
PU-1269,1.1932090243819249
PU-1270,1.410803334790295
PU-1271,1.4790706422973932
PU-1272,3.2395481567346693
PU-1273,1.6766401616461213
PU-1274,1.7591626095289583
PU-1275,3.180179897911876
PU-1276,1.1022234057606104
PU-1277,1.5272243222505009
PU-1278,2.9103171492399134
PU-1279,1.515048176650668
PU-1280,2.092713273516005
PU-1281,1.5569778955023108
PU-1282,1.396938180040089
PU-1283,1.2488401064723158
PU-1284,3.49077603966345
PU-1285,1.764984523180635
PU-1286,2.4605879693458017
PU-1287,3.7334991121977077
PU-1288,2.268604940560776
PU-1289,1.9139791219754518
PU-1290,1.4881103023214415
PU-1291,0.9924790359508853
PU-1292,2.389032119562366
PU-1293,2.1888539381899044
PU-1294,1.9910652422670978
PU-1295,3.3861615726578367
PU-1296,0.9478822754870215
PU-1297,1.1397321780375722
PU-1298,1.6421111572912466
PU-1299,1.4445370763863985
PU-1300,1.8319872079488477
PU-1301,1.6150223026019455
PU-1302,1.5469662104442343
PU-1303,2.786791899940066
PU-1304,2.0087225292379043
PU-1305,1.563183928613633
PU-1306,0.8269847942224573
PU-1307,3.1026006351554076
PU-1308,2.9215050483918588
PU-1309,1.4644840738428004
PU-1310,2.338097991537571
PU-1311,1.8342802843382322
PU-1312,1.4224164159221662
PU-1313,1.5607405034062616
PU-1314,1.608343473955796
PU-1315,1.3483463667356492
PU-1316,3.2020915032616775
PU-1317,1.2233684993546228
PU-1318,1.7656469790984013
PU-1319,2.909668327997878
PU-1320,1.7425133439116123
PU-1321,1.5095401722841757
PU-1322,1.860416204621938
PU-1323,2.520685312220325
PU-1324,3.2649786391671136
PU-1325,1.7482025759534596
PU-1326,4.331325184942555
PU-1327,3.5666769362869624
PU-1328,1.2531654148988847
PU-1329,1.4962725444967981
PU-1330,2.079142643841043
PU-1331,1.1529914273680077
PU-1332,2.170686111927674
PU-1333,1.6604410889892711
PU-1334,2.3033004728902458
PU-1335,1.574069597077783
PU-1336,1.5425586726540361
PU-1337,0.9666013397668243
PU-1338,1.234165607593824
PU-1339,2.2703700455253384
PU-1340,1.1460939554887273
PU-1341,3.9910986970932014
PU-1342,1.6001511562515596
PU-1343,1.2186833867619304
PU-1344,1.338456048812045
PU-1345,2.969916954918799
PU-1346,3.5841619807836893
PU-1347,2.9146426807409687
PU-1348,1.3556061202215255
PU-1349,1.8076113982381599
PU-1350,2.4257758769545847
PU-1351,1.5734820064896673
PU-1352,1.3903852189501902
PU-1353,2.0340941267783177
PU-1354,0.9491177615718445
PU-1355,1.454248089358288
PU-1356,2.353850773599136
PU-1357,1.867236921537156
PU-1358,1.5621609983221716
PU-1359,1.7424323286967862
PU-1360,1.1117630666522063
PU-1361,1.5538853261750658
PU-1362,1.4686720412970113
PU-1363,2.2868174401235346
PU-1364,1.4357654469662533
PU-1365,1.156382507479341
PU-1366,1.1925070965247464
PU-1367,1.2827343381126388
PU-1368,1.5328729680326112
PU-1369,1.0277940840136188
PU-1370,1.7000058881680546
PU-1371,1.2588213697862045
PU-1372,2.2331259048011933
PU-1373,0.9954259356505073
PU-1374,1.8803647508568786
PU-1375,0.9135927038132063
PU-1376,1.1149926307127025
PU-1377,1.9171940879057523
PU-1378,1.8053074468672636
PU-1379,1.188801602410472
PU-1380,2.032285271698783
PU-1381,1.3882087055482666
PU-1382,4.956857142789099
PU-1383,2.260498552369293
PU-1384,1.4795051330389395
PU-1385,2.2943173022461423
PU-1386,2.0129657791171955
PU-1387,2.225215595855125
PU-1388,1.838873447830676
PU-1389,1.5334069646844366
PU-1390,1.918006198426696
PU-1391,2.550626149898093
PU-1392,1.3939351810108396
PU-1393,1.9799648372104346
PU-1394,2.1076843081874874
PU-1395,2.9265293990692203
PU-1396,2.5921858763802157
PU-1397,1.3923162617976144
PU-1398,0.9593816202001135
PU-1399,2.3336195587745174
PU-1400,1.4780091737706411
PU-1401,1.5852461533459117
PU-1402,1.365415884958253
PU-1403,1.2457664770433974
PU-1404,2.0431143195319685
PU-1405,2.0772322492504087
PU-1406,1.4279524793563385
PU-1407,2.804392414017319
PU-1408,1.418360965177441
PU-1409,1.6670725769753143
PU-1410,2.9968905088063695
PU-1411,1.961073318161397
PU-1412,1.4889717334258457
PU-1413,3.470172059027344
PU-1414,1.3005485417521911
PU-1415,1.744788458648586
PU-1416,2.3563463323681524
PU-1417,1.6484640788851284
PU-1418,1.2448290979881906
PU-1419,2.6068311098663313
PU-1420,3.0153812054636497
PU-1421,1.9554076281340507
PU-1422,2.0886792958556737
PU-1423,2.1715484505435803
PU-1424,1.7370747561401432
PU-1425,1.940964024775651
PU-1426,3.0135871170317166
PU-1427,1.4899874637539234
PU-1428,0.9946883015486909
PU-1429,1.4197295285599276
PU-1430,1.2214352910036608
PU-1431,1.2155018399695683
PU-1432,1.2033050593820143
PU-1433,1.3567858740774676
PU-1434,1.5323385296569945
PU-1435,1.4785704751197666
PU-1436,1.9627482972484196
PU-1437,1.2048675833872573
PU-1438,2.9014667633725
PU-1439,2.1750387887435485
PU-1440,3.0596195543920355
PU-1441,1.2336978030062493
PU-1442,0.7628953672911012
PU-1443,4.179552816560559
PU-1444,2.177786975791093
PU-1445,1.6443311656656747
PU-1446,1.7245740621883319
PU-1447,1.8102073050173852
PU-1448,4.029187959700467
PU-1449,1.2353378393352044
PU-1450,1.3938216885302843
PU-1451,1.5001704563257086
PU-1452,1.49530900651737
PU-1453,1.4381632253997632
PU-1454,1.0795443536868872
PU-1455,3.7448737786700064
PU-1456,1.4719312965024152
PU-1457,2.6625193133022726
PU-1458,1.7221596586103631
PU-1459,3.7800702697965973
PU-1460,2.097440578614074
PU-1461,0.9195167296258266
PU-1462,2.0173806427120016
PU-1463,1.6452675865316904
PU-1464,3.364643079383655
PU-1465,3.1160262545491864
PU-1466,1.3032503603059822
PU-1467,1.596906175992475
PU-1468,2.9307966420190215
PU-1469,1.7539840805062945
PU-1470,2.2865826843068917
PU-1471,1.648792047573258
PU-1472,3.010419730442003
PU-1473,0.9876554708503145
PU-1474,3.3864347843952713
PU-1475,1.421103583676004
PU-1476,1.8665668476873845
PU-1477,2.0877214846743586
PU-1478,2.2150799869838376
PU-1479,2.8509305150046247
PU-1480,1.4694419732658481
PU-1481,3.1851810623232217
PU-1482,1.4441632893879444
PU-1483,2.1356556770378288
PU-1484,3.0201339938276326
PU-1485,1.5029239231410632
PU-1486,3.3290775010262057
PU-1487,1.6175120195834283
PU-1488,3.020050633135068
PU-1489,4.03259216038316
PU-1490,1.5082460890564078
PU-1491,1.3279536009851132
PU-1492,1.9063683008752323
PU-1493,1.5672693597436238
PU-1494,2.1272802247508222
PU-1495,2.2047746012650697
PU-1496,2.9937165976806868
PU-1497,2.0450411903193966
PU-1498,2.956845245661087
PU-1499,2.0047122384209595
PU-1500,2.519104247284676
PU-1501,0.9434378995184431
PU-1502,1.6789180567815758
PU-1503,1.4553404917467274
PU-1504,1.8295014569633277
PU-1505,2.1306949785911073
PU-1506,3.503225726124707
PU-1507,3.4397165193367862
PU-1508,1.8643348460811144
PU-1509,0.9878843095824963
PU-1510,1.7442260595677928
PU-1511,2.0677688479567573
PU-1512,1.170417038187224
PU-1513,1.7528808255637016
PU-1514,1.62649873392354
PU-1515,1.5127712374089355
PU-1516,2.926612176080462
PU-1517,1.472453956329586
PU-1518,3.204152415989665
PU-1519,1.6620149925975296
PU-1520,2.0995646877759513
PU-1521,1.6505588017239754
PU-1522,2.2271186588440393
PU-1523,1.3128965466799554
PU-1524,1.4657909327422383
PU-1525,1.638276510737315
PU-1526,1.6037792130163355
PU-1527,1.6614601323006162
PU-1528,2.0027873207687876
PU-1529,1.9354503089466841
PU-1530,1.506627291070029
PU-1531,1.3159270679385129
PU-1532,0.9236971869054367
PU-1533,2.9212302552073743
PU-1534,1.1379066634459596
PU-1535,1.270144474801139
PU-1536,3.82474576250053
PU-1537,2.8505860621989187
PU-1538,1.7480089177931593
PU-1539,0.9004212387878576
PU-1540,3.5251551261054455
PU-1541,1.5843951673184091
PU-1542,2.004392440202274
PU-1543,1.7153021445889354
PU-1544,1.2744108393148763
PU-1545,1.5811669384713967
PU-1546,2.83896570201831
PU-1547,1.5458937051433366
PU-1548,1.6393050003040415
PU-1549,2.9749252487494027
PU-1550,1.1220748178842896
PU-1551,1.2863492485215686
PU-1552,1.2426042775017296
PU-1553,1.505610392626505
PU-1554,1.4870621052037678
PU-1555,1.7573868517153297
PU-1556,0.9678692603276651
PU-1557,1.0050807777129807
PU-1558,2.233768606809235
PU-1559,1.1481913716985424
PU-1560,1.8451994151139908
PU-1561,1.1782948730904934
PU-1562,2.0838215908221374
PU-1563,1.3622773317855876
PU-1564,1.2463042188121416
PU-1565,1.9387206877904144
PU-1566,3.3305580235738357
PU-1567,1.7412068538641394
PU-1568,1.9707459565542487
PU-1569,3.2298163591751927
PU-1570,2.4109346325180305
PU-1571,1.9443022920862578
PU-1572,1.0872181327286143
PU-1573,1.7401381358027872
PU-1574,1.5333363117413326
PU-1575,1.753889026100262
PU-1576,1.829853251729506
PU-1577,1.7220682814908703
PU-1578,1.2552428132671465
PU-1579,1.778512257318992
PU-1580,1.1898569563449688
PU-1581,1.119385951031858
PU-1582,1.164255463432963
PU-1583,2.093152809053604
PU-1584,1.4401595081270138
PU-1585,2.192259602852984
PU-1586,1.4928565657558779
PU-1587,2.1401546556786264
PU-1588,2.1113916534726656
PU-1589,1.7908679891066561
PU-1590,1.0883318762002476
PU-1591,0.811362248382123
PU-1592,2.0651551955869354
PU-1593,2.2599657089053955
PU-1594,3.872924549374359
PU-1595,1.7044813337980336
PU-1596,2.848346649346701
PU-1597,1.5299912447283943
PU-1598,1.0230477814845869
PU-1599,1.0765905208562643
PU-1600,1.577421680471386
PU-1601,1.5297200683351795
PU-1602,1.7195268958143686
PU-1603,3.150095325061199
PU-1604,2.3159505755446266
PU-1605,1.9139322245304369
PU-1606,1.751319411363609
PU-1607,3.178387400566461
PU-1608,1.6960366048658875
PU-1609,1.5425684726209874
PU-1610,2.0005292687697955
PU-1611,1.8414806361845533
PU-1612,2.982805793476056
PU-1613,1.2701492742105782
PU-1614,1.8031741542963795
PU-1615,1.4627043814288467
PU-1616,1.1255863672004778
PU-1617,1.762621519380235
PU-1618,1.0872430853620285
PU-1619,1.4951764758151445
PU-1620,3.7649299876357127
PU-1621,3.551162976940104
PU-1622,1.6694136644782485
PU-1623,2.1982734317964625
PU-1624,2.2998619743949256
PU-1625,2.9295427071402114
PU-1626,0.8524218686102432
PU-1627,1.5122628879129079
PU-1628,1.2602806224522274
PU-1629,1.687459069927319
PU-1630,2.0211221067073697
PU-1631,1.5076970515169053
PU-1632,1.4783871213172923
PU-1633,1.7831076966068649
PU-1634,3.0023640939367087
PU-1635,1.5194991992193732
PU-1636,1.547418944647656
PU-1637,1.189546501711269
PU-1638,1.2874919082444247
PU-1639,1.7528062942102598
PU-1640,2.9829831047780515
PU-1641,1.3455543685268987
PU-1642,1.7150277643575031
PU-1643,2.4624348378426513
PU-1644,2.113978460847081
PU-1645,2.0204460585600597
PU-1646,1.2410722346296423
PU-1647,1.2300159954547443
PU-1648,1.6018868053137956
PU-1649,1.562721272029021
PU-1650,1.2017114225055217
PU-1651,2.1350320853767806
PU-1652,2.170010268447155
PU-1653,2.199506506740823
PU-1654,1.9986528012714548
PU-1655,2.955602172160105
PU-1656,1.864892641872646
PU-1657,1.416879420006774
PU-1658,1.7435773794838552
PU-1659,1.4115769098831725
PU-1660,2.336615329061055
PU-1661,2.1711725191617015
PU-1662,2.2882161584785674
PU-1663,1.5422679097030243
PU-1664,2.146964366536863
PU-1665,2.3725533505619936
PU-1666,1.45976982341688
PU-1667,2.0505300940762976
PU-1668,3.4563326854460334
PU-1669,1.5404564878404212
PU-1670,2.081718288447883
PU-1671,1.9890884042682107
PU-1672,1.41662943544969
PU-1673,1.4962878854339214
PU-1674,2.949191053957659
PU-1675,1.5277509742783644
PU-1676,1.3632851531941905
PU-1677,1.248875919270505
PU-1678,1.7657056095009596
PU-1679,1.2654267909566745
PU-1680,1.202198240760957
PU-1681,1.2112228974844763
PU-1682,1.6125098823236592
PU-1683,2.0271328006029425
PU-1684,0.8645259945221058
PU-1685,1.511711502504836
PU-1686,2.0691867819747185
PU-1687,1.4625835112914607
PU-1688,1.448976551304256
PU-1689,1.3844244524007854
PU-1690,1.392164291814344
PU-1691,1.1772056546265186
PU-1692,1.501974195274058
PU-1693,0.9844983574699908
PU-1694,1.5813205291498522
PU-1695,2.0630014525553224
PU-1696,1.608520999454195
PU-1697,4.16571493742153
PU-1698,1.3449828295747848
PU-1699,1.5923375404384634
PU-1700,1.342848111046366
PU-1701,1.5629640634101567
PU-1702,2.793736743926363
PU-1703,1.6704022838164834
PU-1704,1.300961325919869
PU-1705,2.082571432166526
PU-1706,0.808129959177901
PU-1707,1.3728132654790723
PU-1708,3.1532064560883994
PU-1709,1.5340738114499763
PU-1710,1.5834351547589134
PU-1711,2.2999463739209696
PU-1712,4.0573898326308
PU-1713,1.2137150888261754
PU-1714,2.9704875151314902
PU-1715,1.0421138635011324
PU-1716,1.5924111220835453
PU-1717,1.9304754543056477
PU-1718,2.0640440026639424
PU-1719,1.6349032123977496
PU-1720,0.9520829322854567
PU-1721,1.5843414993001308
PU-1722,1.552610818433632
PU-1723,1.547759793177546
PU-1724,1.2908071591393577
PU-1725,1.8992741399093842
PU-1726,1.9609292679750236
PU-1727,2.976980011853231
PU-1728,3.040545805931044
PU-1729,2.198603297701551
PU-1730,2.8432142114921266
PU-1731,2.1347497458258355
PU-1732,3.985178424425103
PU-1733,1.6784560974691236
PU-1734,1.6033971313807007
PU-1735,1.4664809423167307
PU-1736,1.8497281440389282
PU-1737,1.9065361011621378
PU-1738,1.9244989629292482
PU-1739,1.7360838119091677
PU-1740,1.6047754266902672
PU-1741,1.8528516146193619
PU-1742,1.1769452121559478
PU-1743,1.1543179313179186
PU-1744,2.9310478967854903
PU-1745,2.946139025294738
PU-1746,2.2817579064837656
PU-1747,1.0910024012195314
PU-1748,1.920764216603664
PU-1749,0.9974434939785626
PU-1750,1.515251675821136
PU-1751,2.2023819376224196
PU-1752,2.5200639437598014
PU-1753,0.8753817402932496
PU-1754,2.2446622632440145
PU-1755,1.7408222458851723
PU-1756,1.7331979741719792
PU-1757,1.5045859287843886
PU-1758,3.0258998104644417
PU-1759,2.7366158737349062
PU-1760,2.776759553223113
PU-1761,1.3827781063807194
PU-1762,3.506638293748749
PU-1763,3.031045873731259
PU-1764,3.320536243093589
PU-1765,1.2944807110301468
PU-1766,1.5220421947762568
PU-1767,4.067917634445299
PU-1768,1.1387333124048227
PU-1769,1.2990882041363059
PU-1770,2.2076823636998726
PU-1771,1.4668946816150497
PU-1772,1.5002775051529516
PU-1773,1.9108835136606626
PU-1774,1.835149018090219
PU-1775,1.7618786476631336
PU-1776,1.4862820120023232
PU-1777,1.4286869026200057
PU-1778,1.2180305666720894
PU-1779,0.8820249066813985
PU-1780,1.6265496975926088
PU-1781,1.9296457677827017
PU-1782,1.3738972491075696
PU-1783,3.0652550095648077
PU-1784,1.697219780354407
PU-1785,1.0494552380986595
PU-1786,1.2290208423380484
PU-1787,1.9003814154341119
PU-1788,1.5801451544170444
PU-1789,1.4017335713174641
PU-1790,3.775351580040747
PU-1791,1.5574467749440433
PU-1792,2.165251142343031
PU-1793,1.7568248630036942
PU-1794,2.9057514776247753
PU-1795,1.4973471935588725
PU-1796,1.3679285663620835
PU-1797,1.471808187726447
PU-1798,1.2293002774106143
PU-1799,1.2229048216781404
PU-1800,1.5839198927716822
PU-1801,1.5301521259899213
PU-1802,1.2624966045942325
PU-1803,1.3042571091674464
PU-1804,1.4906864864016214
PU-1805,2.799019862345788
PU-1806,4.565199296037058
PU-1807,2.1009197647711746
PU-1808,1.1912347985285594
PU-1809,1.099171630409403
PU-1810,1.9318203423874105
PU-1811,2.028906830396869
PU-1812,2.0107855903699905
PU-1813,2.042458647632745
PU-1814,1.5274944000243256
PU-1815,2.0602124438985716
PU-1816,1.2345396696529107
PU-1817,1.492461629129354
PU-1818,1.7770998686454766
PU-1819,3.3495209614081554
PU-1820,1.875312469613625
PU-1821,1.4894095376518486
PU-1822,1.6127885400615165
PU-1823,2.5716513355561657
PU-1824,1.793815820972676
PU-1825,1.5546799354236902
PU-1826,1.4244214141276155
PU-1827,2.834209828472609
PU-1828,2.1139822700919355
PU-1829,1.2893177901104256
PU-1830,1.9775706557223547
PU-1831,3.9311747688998184
PU-1832,1.47817614005056
PU-1833,1.7968504584883171
PU-1834,1.9262783486594572
PU-1835,2.390032558497469
PU-1836,1.8546701298452022
PU-1837,1.7204216747550918
PU-1838,1.999976027329426
PU-1839,1.969344658530392
PU-1840,1.2968256817792518
PU-1841,1.490633380468597
PU-1842,1.451023759905676
PU-1843,1.502453652100133
PU-1844,3.627982765322036
PU-1845,1.2977623306050732
PU-1846,1.8526062277337023
PU-1847,1.2347868933324104
PU-1848,1.5615722337721056
PU-1849,1.6126778570831175
PU-1850,1.5458713609230021
PU-1851,1.3004828500179233
PU-1852,1.4683520603048383
PU-1853,2.767019253036864
PU-1854,3.633948918802424
PU-1855,2.483018111671443
PU-1856,2.920350920275681
PU-1857,1.3815066919143018
PU-1858,3.6378453737794643
PU-1859,2.0562695351385236
PU-1860,1.7476846474221688
PU-1861,1.2546845300931797
PU-1862,2.1063344814979605
PU-1863,1.508644894047194
PU-1864,1.5448900439414555
PU-1865,1.6650967286098868
PU-1866,4.815629476960508
PU-1867,1.5491002478245024
PU-1868,2.1103905736437327
PU-1869,1.1356357816453064
PU-1870,3.4784662159209767
PU-1871,2.1495194822420833
PU-1872,4.186697824850604
PU-1873,1.87353471092027
PU-1874,1.5231624881402883
PU-1875,1.4169770838131233
PU-1876,1.6328302041296396
PU-1877,3.4062999289267126
PU-1878,2.8364915404954223
PU-1879,1.1951225519224815
PU-1880,1.3809681824112556
PU-1881,2.841354440612889
PU-1882,1.4556136763547523
PU-1883,1.5483924616285845
PU-1884,2.3457456647059263
PU-1885,1.5675338109392953
PU-1886,1.0782031825625178
PU-1887,1.7667263466420566
PU-1888,1.3344697594156232
PU-1889,1.3410897110912687
PU-1890,4.175008023088891
PU-1891,3.35748537195243
PU-1892,2.5106666271434293
PU-1893,1.0699315068054522
PU-1894,1.1751789145844582
PU-1895,1.4918254489314364
PU-1896,2.0870448430339144
PU-1897,2.136386763527366
PU-1898,1.557399033310002
PU-1899,3.005838340860828
PU-1900,1.7159585809988016
PU-1901,2.031354150947688
PU-1902,4.147856361594359
PU-1903,1.9725852113540938
PU-1904,2.086771009830361
PU-1905,1.3949448700663165
PU-1906,1.5363843698255075
PU-1907,1.0898457291281582
PU-1908,3.0142530668964196
PU-1909,2.162289483422105
PU-1910,2.6977682497672717
PU-1911,1.6728656504449746
PU-1912,1.434074876432501
PU-1913,0.9156115416816837
PU-1914,1.2628711036993918
PU-1915,2.9473138513714496
PU-1916,1.6887687428179174
PU-1917,2.2243604159812427
PU-1918,3.4173441174984
PU-1919,3.3090031517839003
PU-1920,1.2963304698842943
PU-1921,1.564656027470701
PU-1922,2.224139936602423
PU-1923,1.669662876282489
PU-1924,2.0302426155115945
PU-1925,3.1738094836666666
PU-1926,2.3816443981454243
PU-1927,3.7157175483937963
PU-1928,2.098459462361509
PU-1929,3.2737777215522583
PU-1930,1.1766631242829138
PU-1931,1.7019569309012628
PU-1932,1.7714817338752034
PU-1933,1.7347059489791623
PU-1934,2.1885039989316386
PU-1935,2.291354123677434
PU-1936,3.028547430944069
PU-1937,0.9737153636383642
PU-1938,1.0121079063018907
PU-1939,1.5950843822437757
PU-1940,1.7712039762374574
PU-1941,1.6076908581451304
PU-1942,3.105503853326613
PU-1943,1.5074894772394627
PU-1944,2.1546735349709567
PU-1945,4.396866928818824
PU-1946,3.02651316357276
PU-1947,3.9420363810990042
PU-1948,2.9336450325996117
PU-1949,1.912123805666123
PU-1950,1.9931038932111673
PU-1951,1.600158795000521
PU-1952,1.999049471806376
PU-1953,1.5635162380465326
PU-1954,3.0227175715818286
PU-1955,2.1069294204281
PU-1956,2.9351773332442677
PU-1957,1.8226191080615632
PU-1958,3.876000392364149
PU-1959,2.1910845601731688
PU-1960,1.4321998115073349
PU-1961,3.1872410896207692
PU-1962,1.939299942197927
PU-1963,1.5455636817388947
PU-1964,2.4207283631979277
PU-1965,3.3905793843056355
PU-1966,1.638936792716445
PU-1967,4.005984532200687
PU-1968,2.614168935155365
PU-1969,1.7699981327788206
PU-1970,1.4678526033143715
PU-1971,1.3225542684577434
